7550,-0.06474773657989503
654,0.12737139011250526
841,0.12285355577013413
419,0.13063537703269582
2442,0.09443534869430048
153,0.1534205539684838
562,0.21995204962921114
1910,0.09063424724924658
842,0.14246599611686336
1911,0.18785735830227368
63,0.2279374794580419
298,0.17925270250368222
1210,0.059908253216300986
1080,0.27186174302378563
908,0.24375716775162748
353,0.12852804414292782
2444,0.09618584382060215
1603,0.09565576987056675
986,0.11163130334094452
500,0.21213539816174287
469,0.10683030247341627
401,0.13395091320233324
138,0.22569987966829116
1402,0.09183863988581867
1214,0.16093881945354618
1602,0.28330604608290144
987,0.21290921713620156
1400,0.18903195546195328
365,0.16004466910600226
311,0.2027570319967821
1914,0.09627017312260361
438,0.21358110847245612
988,0.10924430062954309
2445,0.09423922644535397
656,0.08621221967951254
354,0.42471957280248285
771,0.23098785932727917
607,0.24154146105483135
844,0.21350374398555555
846,0.16575208711113448
2446,0.09212536437879686
200,0.2833415676375259
847,0.27599754760399287
224,0.16367516450185282
503,0.16592891283135375
1606,0.1468060000468301
3480,0
437,0.21329825575118871
2447,0.09392867915113684
2443,0.09392867915113684
129,0.31624903011259786
149,0.15074549934073575
1607,0.1346493446700937
1916,0.09629633964245142
504,0.1851415732490047
7401,-0.09889538397175718
909,0.1292520993240939
1605,0.141031754498006
770,0.2273046167558339
845,0.20604303103222724
655,0.1413179871339244
773,0.18535888296622316
236,0.17478891444611674
2448,0.09822441794086223
843,0.41275476175049086
502,0.29685042093203695
366,0.17021385029642996
1922,0.09318229541207541
167,0.1725570311716449
1219,0.22765176298982429
1082,0.2738466019097106
150,0.12659456235941632
1081,0.2718748118328112
209,0.1841999091704576
713,0.17136267345439357
470,0.35821106545410947
215,0.22941840708061437
322,0.28542072705611304
990,0.11033679396072908
1917,0.09472513967763477
848,0.1409791634993627
1083,0.09432780334186186
2451,0.09636975236875593
72,0.17406256451608684
2449,0.09539222931642735
1611,0.05625736993651747
2454,0.09443534869430048
2450,0.09641179846213373
1610,0.13771686340013756
2453,0.09053601449497076
169,0.19489838517338368
991,0.21534767043546324
420,0.2944703559468524
441,0.16314418038321038
1613,0.14230087966424823
993,0.16533081137153377
772,0.22947802234345882
21,0.21272211223810888
2456,0.09114900354082162
2455,0.09735107522207725
2458,0.09810263758652432
1927,0.09678300644076132
2457,0.09810263758652432
272,0.08576906553088201
7582,-0.48693641545748595
563,0.11976146687206515
564,0.1625184943835741
235,0.25612017869760056
2459,0.09212536437879686
1915,0.0924020912936819
1085,0.27435327145287425
7437,-0.3918537278315864
1404,0.09437793097697485
1928,0.09380219189109537
534,0.1766495591129082
715,0.0948820760826031
658,0.2195910199903733
1221,0.11696088131363248
2465,0.09443534869430048
2464,0.09631472216733361
657,0.1385858788399053
1222,0.09258091316094798
2466,0.09529686312340899
659,0.370282076469655
2460,0.09452996136907378
565,0.21698923053166985
1088,0.1428434156567041
1925,0.18847845289070794
3516,0.01013764555759656
252,0.14041743962363612
1608,0.26987688413786065
1215,0.4497948068964344
440,0.27052500418467046
175,0.15163543792451847
1609,0.26987688413786065
2462,0.09631472216733361
2468,0.09443534869430048
42,0.15476016521079794
1224,0.12046082862349977
1926,0.177560701896011
1090,0.1415656897736603
2469,0.09114900354082162
2471,0.09631472216733361
443,0.150088059195614
2467,0.09443534869430048
997,0.3233684706554113
1220,0.22849950486454162
1930,0.0947570149112769
717,0.17022506711169816
1091,0.28301186270948164
2472,0.09631472216733361
996,0.2202013584029222
2470,0.09540005361724385
100,0.2126547315685784
355,0.17944023089960573
2474,0.09452996136907378
718,0.11687503754993772
994,0.06996357809074726
2476,0.08970229047392818
716,0.06265181190501237
1413,0.09655588781294996
1093,0.18372565358027523
609,0.12280529234030538
507,0.09310664633579022
201,0.22325487764070398
506,0.1816265988516687
1227,0.4497948068964344
535,0.13008505938007225
536,0.07915318138258945
1228,0.4497948068964344
1096,0.1882824294671922
1089,0.13997828791356826
382,0.10568471594966299
910,0.2459784866774645
2482,0.09521105290991556
473,0.14630616609364397
2478,0.09701909832402675
566,0.16520531661980467
911,0.09594540442941993
472,0.18334400790785818
2480,0.09597644624553947
2477,0.09795790854653436
1932,0.09470360756487804
1095,0.11510299364727265
381,0.21915293173670727
998,0.21310582867147518
323,0.16962212273529126
1619,0.09523205055919205
775,0.10872282882207354
533,0.3766971589837951
7569,-0.5545948925651841
1098,0.11362995828422726
194,0.204249823711488
1933,0.09412453468111791
1618,0.09418187466009485
1416,0.35983584551714753
422,0.1378885074052008
7371,-0.019850730340924754
1216,0.4497948068964344
2484,0.0936605839899454
339,0.18985047263984933
2483,0.09053601449497076
1614,0.26987688413786065
2485,0.09443534869430048
442,0.15582572900730804
992,0.133370231110901
1094,0.14178472672772657
1406,0.35983584551714753
529,0.11876702344944713
1938,0.09375259547290649
1935,0.09464400103594724
537,0.17505986779706734
216,0.19381074366799925
2488,0.09212536437879686
324,0.19729141756740884
1936,0.09444413823087391
1918,0.09722563083436933
2475,0.09578861264816782
1420,0.1252162194741725
1086,0.18336760465953594
1621,0.140913546845985
2487,0.09811894668222988
1218,0.11744892044924574
421,0.4225940873529813
714,0.5225123758707593
1940,0.19557448161662716
403,0.09563374567725949
274,0.19930138682360907
1615,0.14306397674025548
1931,0.09686695551093542
1942,0.09669261560893719
2481,0.09480926234653259
1624,0.09711908702687322
1419,0.1269930440622129
1399,0.18831018079433864
299,0.15799812886108786
1232,0.11900613362353654
2490,0.08899440963650208
1225,0.2259806049479722
610,0.1353131175646357
7402,-0.09180168030746658
48,0.1876008010206042
7511,-0.3516547867386418
340,0.16237709789028676
2494,0.0926007587018869
159,0.22090487967112238
467,0.12577624658468017
1234,0.1461106824796615
767,0.30799497196687925
423,0.25567960372461834
444,0.10873658825440749
1920,0.09571225122951013
273,0.311788428205948
7589,-0.3408306009964461
2492,0.09443534869430048
1623,0.09609684098233855
1412,0.35983584551714753
1415,0.12418388727420342
912,0.15112384819880326
1092,0.5397537682757213
341,0.15214000864693847
181,0.1803432561246579
1229,0.4758040663850607
1408,0.35983584551714753
1097,0.5397537682757213
111,0.23294387099120614
1945,0.1954269022934998
2495,0.0971631642119357
1421,0.12367699699745117
850,0.09559077320950214
508,0.18740878216186735
187,0.22161288907578003
313,0.2427384200212305
567,0.44260749023512913
1943,0.09508736281925684
662,0.546291312321874
2486,0.09349029237241467
89,0.14666929128717532
568,0.12121743021040024
325,0.4327145319365333
445,0.3253714113993421
447,0.16189645940410774
913,0.1802317106642605
1625,0.09626234082283608
1100,0.14523311548390364
1950,0.0974939250752829
1629,0.09548171736838429
1405,0.09527312370650558
1079,0.27249903640508893
1233,0.23565964241269044
7413,-0.16340186443780186
2499,0.09212536437879686
1947,0.09281725764509471
1949,0.0974939250752829
995,0.2141924598050815
225,0.1869939789789997
1946,0.09104493437701047
2496,0.09343443927056015
2497,0.09212536437879686
1101,0.11295893993095493
140,0.15606856337339217
660,0.11426186739908935
914,0.1501980090317745
1414,0.35983584551714753
569,0.24767917313261995
1422,0.35983584551714753
1630,0.09479298014372
2491,0.09343443927056015
1951,0.09603725024465663
1231,0.4497948068964344
404,0.10656942250034761
1211,0.4497948068964344
50,0.1813323372035269
1410,0.35983584551714753
405,0.1858655822578104
776,0.9851508939705974
1633,0.09711049308755886
263,0.2888129643602519
999,0.16529724757064762
1620,0.14029244856176287
2501,0.0967444010262228
1612,0.14445621937557063
1223,0.4497948068964344
356,0.16692161896483132
88,0.1774120566737866
1411,0.35983584551714753
1002,0.22502262697574468
326,0.1829513926690688
1418,0.35983584551714753
2502,0.09301156142657797
538,0.2796258974678891
570,0.14562993880457908
101,0.23834438148121878
424,0.11288817322299216
1236,0.11770997835308177
1616,0.14239367544203602
65,0.1607332391887291
1956,0.09675859176977133
35,0.17885108659172888
661,0.1635975309511304
33,0.13312996348602357
2503,0.09353581410896633
1213,0.4497948068964344
97,0.1666457795965702
342,0.2170182664666752
1959,0.0927129185216373
154,0.1038875215476769
1960,0.09814613248405664
2506,0.09620446433722796
1102,0.18944927558165495
1235,0.06117349843251799
1000,0.33832865626145614
1423,0.1252903775572365
1626,0.14537905443433974
916,0.25317087875810307
2504,0.09676291208295096
1955,0.09698283612390024
571,0.25687577084823354
239,0.19509684591674542
1104,0.09626681287512277
915,0.11445416505813548
1953,0.19557448161662716
1944,0.1954269022934998
612,0.1400253146143069
2493,0.0979764462884751
7372,-0.013109593642634544
1957,0.09186249914600036
1635,0.09477491576602205
1103,0.10312706012749077
1001,0.09433039800121083
1634,0.14094112940758946
1965,0.0961704608150898
2510,0.09630607381171379
1952,0.19644883588172446
2507,0.09630607381171379
1964,0.09685770106233672
1425,0.09534388427528265
1105,0.13230497012216885
539,0.2555275624362433
663,0.1276344870326369
2511,0.09443534869430048
777,0.07365603747195937
1417,0.0960156439133556
75,0.14896237391106146
611,0.15675087894271933
2505,0.09868257526222138
1962,0.09665127992124058
2518,0.09630607381171379
1426,0.38308485810461
2500,0.09262295386361147
327,0.17342236979677092
1403,0.35983584551714753
1424,0.12602399958745766
1237,0.15277416532793145
2520,0.09349029237241467
2519,0.09461612242433981
2509,0.09630607381171379
7438,-0.21077361240120024
2514,0.09630607381171379
853,0.1222721180079199
1238,0.48372200513111396
511,0.1961277477636915
1966,0.1842095272595928
2515,0.09630607381171379
2516,0.09834075061020646
719,0.26040769349335835
2512,0.09490590748017734
852,0.4392191337436693
2521,0.08991278048046236
1622,0.0967424749873736
2517,0.09868257526222138
1969,0.09666148669899985
1967,0.09611906141153781
1636,0.09576992341721008
1638,0.0349785748817668
664,0.12793269713254837
425,0.5868893334040236
182,0.1599710790243872
2522,0.09630607381171379
2523,0.0934447947005957
510,0.4960070919746151
475,0.26171063427086055
918,0.128437731345419
666,0.09306296959769166
1640,0.14138278491183123
328,0.11103099553149715
920,0.11053973627644036
226,0.10818161365169941
1948,0.1894713176998334
137,0.16799506125151936
1639,0.2927477622631977
2526,0.0967148927912948
1084,0.14084317600105475
368,0.2062050262547613
217,0.12224561551322885
1107,0.14203701571820324
367,0.231695547168248
1217,0.4497948068964344
1239,0.23578224158137187
720,0.0957610950878244
1971,0.09689489294252572
921,0.24431450834625326
2525,0.09743782757441534
7373,-0.007120356461090303
383,0.13376782167816825
155,0.12521464560082052
922,0.17618516988283475
7423,-0.227771155979323
1428,0.12803330647461417
2527,0.0967148927912948
1642,0.0956490790644633
1641,0.1449410027298965
1109,0.28401528516979124
2529,0.09616964191907944
1240,0.23810437630669604
1106,0.10927229421227429
2528,0.09469425827641156
1973,0.09732755744156524
2532,0.09721728730871515
7508,-0.4274421335985421
1644,0.14269527450055638
1003,0.16335193537407705
668,0.139426237148294
2463,0.0977134511467499
2452,0.0959398426736123
1978,0.09604548129755486
1977,0.09440950194861705
669,0.14194097281005433
721,0.2104077450282643
1647,0.09503587767008004
1648,0.13996972618965012
343,0.29068767776190996
1110,0.28181330798067405
2489,0.0969628914778985
1637,0.27786886159083435
2533,0.09774126141808581
130,0.12515865032233942
1974,0.09589865091761372
1924,0.09564981380111384
2534,0.09600907107252417
778,0.1492481498627791
1241,0.09565155522394148
1979,0.09482061094704934
1004,0.13052726627294375
509,0.1380372977468165
1976,0.1
1929,0.09601154819185828
1975,0.09477246059822464
1645,0.2760805437572152
779,0.23525349975476992
1972,0.1840536958381435
1980,0.17696091207036782
1981,0.09613435846787766
1643,0.2902887362488529
1108,0.1890422970834724
614,0.09507593831927474
665,0.190020188375596
613,0.07683214830046674
1429,0.37596860367892937
2537,0.0938296171922564
573,0.4137178533625708
2536,0.09918269318752422
448,0.27760815102917374
1983,0.18847845289070794
2539,0.09794053340994316
513,0.24904414402764838
722,0.5110560988259568
1243,0.159415457215262
1651,0.14517983970026838
1985,0.09692819709110126
2541,0.09301156142657797
202,0.1468113476974288
1984,0.09750135397168527
406,0.11356284839506274
7498,-0.15926389221825696
855,0.8827724427482597
2540,0.09794277664961866
572,0.1626017653738309
90,0.13399614421621983
2538,0.0938296171922564
102,0.19164018819137205
924,0.2501001309928924
923,0.25476413985007257
2546,0.09653419289674857
3774,0.001344425448744752
2544,0.09523750793565784
574,0.1647211980797927
856,0.29053468463072774
2547,0.09524022907426073
1988,0.09689940780593201
780,0.15901484485425585
1991,0.19617165394405772
478,0.10295996726344171
1431,0.12699540885767824
1992,0.0958393641609453
2549,0.09652533699601096
1990,0.18333007871650076
1005,0.6416552755077525
2551,0.09652533699601096
2542,0.09793047044005074
2543,0.0998001971409483
1244,0.23194090098335593
2548,0.0972064405755913
667,0.2176223798484278
2513,0.09834075061020646
1430,0.09451863250500095
781,0.31688981422500834
608,0.24618363484903943
477,0.24963378138715955
2557,0.08987046470210225
576,0.3188169822426189
1655,0.09480347266102163
540,0.14251883544146782
1994,0.09687627487087447
2558,0.09461612242433981
7449,-0.926007587018869
1958,0.1840536958381435
2535,0.09202684791907174
575,0.19657144314226735
2556,0.09423922644535397
1987,0.09721169581548936
476,0.16174768707607268
57,0.17651908196328597
1657,0.09700013420632708
1998,0.09163718395980924
926,0.06949670314267564
2001,0.09433728756982723
1997,0.09555414529983908
2000,0.09288804634593628
449,0.17047791574369767
2565,0.09423922644535397
1999,0.09594521287130434
1658,0.09680539606178908
1659,0.09619538085639441
384,0.12265801486539711
183,0.1787401545903636
7546,-0.6399667448236234
1654,0.0968572312882157
1996,0.19262944433466722
1111,0.11405473118377556
1660,0.09770572913071739
1247,0.22928800954714706
282,0.2940222740158205
2566,0.0921047636297964
854,0.1215053958112386
2564,0.09395481676918799
357,0.13165649771405294
7524,-0.41043440285091204
670,0.1596857335351547
1248,0.09565358257419222
1432,0.128077494098102
7394,0.015413115751640791
615,0.17586030737498537
2560,0.09686558782335826
2570,0.09631472216733361
1433,0.09748363289447111
2568,0.09472535316375023
782,0.9395870478134577
2553,0.09591258716679144
2004,0.09782180955029246
927,0.24891518049492367
2567,0.0990014075501002
1007,0.22185259279095185
1662,0.0956756175125202
1434,0.3666601574330015
1934,0.19557448161662716
2545,0.09395481676918799
2562,0.09202684791907174
2569,0.0990014075501002
1661,0.14676876886516488
283,0.29861903448549265
1653,0.14518509479741387
2572,0.09652533699601096
2571,0.09855501053126749
7564,-0.028928355933740876
1663,0.2649642593177323
2561,0.09743782757441534
579,0.24301545619689752
2010,0.09784996020580636
2574,0.09750222766894821
1995,0.18386196633981322
1437,0.09366783463591616
1250,0.15965656815347296
925,0.18420771513161838
358,0.1752443846678977
1438,0.17794696218020534
7570,-0.3430320057449918
2008,0.0900097258631111
1254,0.15074181498924696
2006,0.1842507287575937
385,0.2353886401252158
919,0.24537779936973111
1993,0.09838966029764623
2011,0.09866738339782502
578,0.18702907585474793
2559,0.09822441794086223
1435,0.19387230825826635
264,0.16186741202498514
928,0.7735490768656802
2563,0.09221308637643091
671,0.1647146842065692
857,0.12153951878943436
2014,0.09653392908682551
2575,0.09652533699601096
2015,0.1818593300853567
1666,0.14633093617761136
2012,0.09538949909321845
1665,0.094777009794081
1963,0.19044654250636633
2013,0.09582674788730627
2531,0.09578720180491745
1011,0.13281508897458805
1113,0.28309685242993315
725,0.10504438666125682
1669,0.1440241873531288
849,0.21141685594013004
1667,0.14226288486677355
2002,0.18887069738860096
1255,0.15765077578907458
1006,0.219976857561092
1672,0.2649642593177323
2578,0.09989773200491972
1436,0.18159433862929727
1652,0.1420215198922321
39,0.24358697636586607
2016,0.1855629359100494
1112,0.2781498769439674
1668,0.2765038339552248
672,0.1257465882997303
783,0.235134382099379
1439,0.1865145854756179
2018,0.19047501587131568
2550,0.09392407308004218
1671,0.13925957566504898
1441,0.18032662431287663
7518,-0.2599936692013218
2007,0.0968406296556042
2581,0.09381288593981049
2582,0.09461612242433981
2579,0.09681457585273659
300,0.21938251155445124
2580,0.09803782653294374
1673,0.09498550754228928
617,0.12335675338449954
2588,0.09957195273956772
7329,-0.09166503935825038
28,0.2894526469658964
620,0.20629621680332702
1258,0.11728102169824722
784,0.15844290232173172
726,0.3959352388893064
1013,0.3108596844843372
674,0.3728417613288945
7596,-0.7143751998033631
858,0.2113965804485975
407,0.2590100275290488
1256,0.15736005068600092
2554,0.09568898930802094
1008,0.1366153402154773
1114,0.2651773746795306
2019,0.09725711971700648
2022,0.18780568988057852
2020,0.19592955478391752
2461,0.09619842084456141
1646,0.07002725133224849
1009,0.131310737837191
344,0.21697219578729524
210,0.29322457719610207
240,0.34008519792967395
2029,0.09601137802320955
78,0.14163401191394084
1015,0.3301051613192827
2585,0.09390284494028926
1444,0.1803677369219424
1116,0.18140521499267095
580,0.10237281056567535
2591,0.0961669930305353
76,0.2094585967948563
616,0.20892426140748943
1446,0.19276173378156036
2584,0.09472535316375023
1014,0.22062828642855994
2023,0.19557448161662716
2027,0.09572955841890628
408,0.0911428468597105
727,0.20804386611653278
2590,0.09705185217609738
514,0.14969178344005454
1676,0.14324659451898794
1677,0.29211557116021514
676,0.19016042903233957
1941,0.09634371431699217
675,0.15707827636776478
479,0.22489820047223766
2593,0.09514458778119025
2031,0.0645515503239245
2592,0.09737185705340505
2025,0.18588933975590805
2030,0.19557197822698114
2021,0.18568092100614933
1253,0.49337117278320236
1447,0.3756962923201687
619,0.123221627243261
450,0.5470210682487412
859,0.138709046882183
1982,0.18784814616008436
1449,0.09490281552848003
1670,0.2649642593177323
1010,0.16923945364023163
7519,-0.5518105078606382
2583,0.09778724080831358
1251,0.12217031270920013
1259,0.23586051233085756
1678,0.28330604608290144
1674,0.2817085348208678
1260,0.22860912078203943
862,0.16635783649428254
1245,0.46083972325870803
2596,0.0968666834584718
480,0.21220987752698894
541,0.10430779689232765
195,0.34068606695958986
2034,0.19225983502703572
369,0.17348813368333396
1262,0.2394135451584698
2044,0.19541672469838753
218,0.2847701984993783
2040,0.19254352473571948
2039,0.19254352473571948
1680,0.14615981790588517
2573,0.09942585002647782
860,0.42186759434992
2041,0.09731893868194606
1451,0.09772121247033737
2598,0.09646092591306071
11,0.12835526189865848
1679,0.14374698681215373
1257,0.09658111510114406
2032,0.09882398181488097
2604,0.09390284494028926
1664,0.2827176793360619
2597,0.09631504616800976
2603,0.09686558782335826
7587,-0.9390197176190839
1675,0.14702289414271338
2037,0.09770339485833218
2587,0.09775136326597546
2038,0.09521034389536329
677,0.18517822645319462
2033,0.19331388385022652
1452,0.3662238201831167
2043,0.0909935188502487
1117,0.11374861338825504
2042,0.19225983502703572
678,0.19259343632448597
2586,0.09822441794086223
929,0.37620549834960504
1264,0.1578352366020134
2601,0.09700802181817152
1118,0.1873505595626814
1968,0.19292185182612143
2589,0.09294466987795402
2026,0.19225398224634654
2036,0.19281712750661537
1681,0.2649642593177323
2049,0.1766428395451549
2608,0.09555484411812731
1456,0.09454726450531588
6,0.2550507734524521
2003,0.18847845289070794
623,0.10064716942062622
275,0.21037858673972346
2606,0.08895602346061796
2005,0.0933275193560061
864,0.2087742515109705
2524,0.09095029059145486
1249,0.05460766173596858
785,0.09577353613961016
1683,0.14217149988452515
1650,0.2649642593177323
2050,0.09609132806798634
1455,0.18501497729672262
2595,0.09522327125318317
2009,0.09346947271506423
1450,0.12630748362995112
2048,0.09121093832831828
1627,0.14036721914076522
2607,0.08832141977257744
386,0.17990490617423352
2046,0.09530237370972328
2552,0.09522327125318317
481,0.2736122798887117
786,0.22916804644638447
2602,0.09390284494028926
2610,0.09570474812055733
622,0.10472277794726655
2047,0.19331388385022652
932,0.7500761830320248
1119,0.1845664494999567
2599,0.0972969609315684
1265,0.4730999229012989
2045,0.09640727839116278
2024,0.18887069738860096
1121,0.2441663267713987
77,0.17078252314463935
1246,0.4416070988628872
1453,0.0951680105800584
863,0.06551341881803639
931,0.15045949725619234
679,0.37649544151489395
426,0.28677662159785094
7374,-0.04232638682823198
1012,0.11449850729536339
7561,-0.6562965340891088
1122,0.18978948356702244
1266,0.4503078665275648
2612,0.09674616581777912
2051,0.19114836820203854
2028,0.18780568988057852
2609,0.09750222766894821
2611,0.0921047636297964
2054,0.09494391730509356
930,0.36087784214155605
2600,0.0994792804029922
724,0.4945480945451568
624,0.297138189595552
1684,0.14013078767947368
2617,0.09822146588007521
359,0.20583581143681773
2059,0.19644293176015043
1687,0.2914894926358071
2616,0.09822146588007521
2057,0.19644293176015043
2052,0.18588933975590805
302,0.22114069696070596
254,0.24332613152086194
2622,0.09640856375330768
2056,0.19644293176015043
1458,0.09488547707417573
2621,0.09840356144265541
1686,0.0977856262959561
2060,0.19644293176015043
303,0.18997373186245323
387,0.4932223124944102
2061,0.19644293176015043
2062,0.19644293176015043
1120,0.11469971531358843
2017,0.18887069738860096
132,0.19199316588895396
2623,0.09366561792791994
2055,0.19644293176015043
3999,0
7533,-0.9427774082236532
1682,0.2765038339552248
1261,0.12224492630842262
1688,0.14294442307562089
2620,0.092358813382799
2058,0.19644293176015043
2064,0.09313082916154414
7439,-0.4217001316776067
865,0.14108680239087243
2628,0.09366561792791994
2627,0.09906859396169938
1267,0.11893229577910731
1690,0.13919162234675897
2625,0.09366561792791994
2626,0.09668067433940436
2067,0.09489022965916902
1937,0.1954269022934998
2065,0.09699921581528409
2629,0.09618882725702954
515,0.23426302348672423
934,0.12885335131628087
2069,0.09479022895825467
2618,0.0921047636297964
788,0.8300834490899548
2070,0.1855629359100494
2637,0.09522327125318317
723,0.39677388420477455
2635,0.0927479477533294
2639,0.09750222766894821
7576,-0.49350894203374757
7520,-0.22537048627445286
7396,-0.0831902586809363
2605,0.09822441794086223
2644,0.09850146404299545
1124,0.18534208378472491
2642,0.09202684791907174
1989,0.09790389085476867
2613,0.0984913992089465
7571,-0.40982102998776143
7409,-0.16551077101877593
2645,0.09826220873721757
1693,0.09240878016800504
2643,0.09661383563983922
577,0.4308915521171564
2072,0.18931427889318822
1460,0.19016160547108138
7395,-0.10836258384179095
2068,0.09725987346779191
7414,-0.18819110482793716
2619,0.09822441794086223
2614,0.09661383563983922
2636,0.09646092591306071
1443,0.18969432926342777
2035,0.19557448161662716
79,0.11787984689038722
7415,-0.039567966871847604
1939,0.19047501587131568
2649,0.0972067230646895
2646,0.09954154238773852
728,0.1979360930955949
2615,0.09414368641170534
1692,0.14671589122643286
2508,0.09522327125318317
1445,0.19076523201188184
2648,0.09620446433722796
2647,0.08970229047392818
1461,0.1274696969851936
2640,0.09826220873721757
2077,0.09289998579634928
2624,0.09735107522207725
1462,0.11863978992249746
1126,0.5986929593532584
583,0.27217577762307915
1689,0.14496291145467927
2662,0.09840356144265541
2071,0.09568224952941556
2660,0.09682396369656715
2659,0.09670738030650193
1694,0.09482438099780714
2653,0.09501182304871202
2658,0.09778598911349057
581,0.4398416228502497
2663,0.09570474812055733
2076,0.1840536958381435
1698,0.14365906087109337
2666,0.09998703126685868
2665,0.0940991314819758
55,0.29705699961851595
2082,0.09949421940847944
2668,0.0941276961421101
1696,0.09466550180693961
2675,0.09833091967855428
2084,0.09375409452235264
265,0.22435812503096988
20,0.3617403867357945
1269,0.09586098730017889
1697,0.0878519982541971
680,0.0909447950672299
2669,0.09431912582424648
867,0.4191692368110717
388,0.6175401224798334
4311,-0.006277539418022289
2670,0.09833091967855428
2655,0.09778274095090783
1463,0.18929560494305966
2083,0.09303242944803077
1700,0.0965066035421518
2086,0.0960293003648172
2672,0.09833091967855428
2081,0.09343680545556152
2074,0.18997808853753942
2674,0.0966884192797433
1263,0.4666674727393558
2555,0.08394864515831407
2683,0.09833091967855428
2654,0.09833091967855428
1018,0.13186699917781727
1702,0.14174340990647039
18,0.2525084063285397
1448,0.12743217781887708
7450,-0.9987541140377912
1252,0.12112667356649774
2085,0.1933768385594866
2671,0.09954154238773852
2678,0.09833091967855428
482,0.14611334124689895
1017,0.3276987435937483
1703,0.14123359257543613
2088,0.09489161206199206
1699,0.27011502704517415
2685,0.09668067433940436
1705,0.09774346199732131
2089,0.0981348301650829
1656,0.09776226858864177
729,0.1300294243896976
2684,0.09688316674516337
866,0.12184008334148513
2680,0.095028567668835
2087,0.0972349522823068
1701,0.0988735870897789
2661,0.09700802181817152
2656,0.09522327125318317
730,0.20504133009813746
933,0.1257299399267333
146,0.13774270663254345
1019,0.6214624566360384
1466,0.1919625379836587
2688,0.09833091967855428
2630,0.0927814679550247
2691,0.09957195273956772
1464,0.18589294817393676
1467,0.1957854908890842
936,0.377262244536235
2689,0.09555484411812731
1704,0.14648995772554887
2692,0.09954154238773852
542,0.11848681634111458
314,0.14247136974767038
1649,0.09424232594883249
2693,0.09372768105108012
628,0.31579912931288995
789,0.7091576216144825
2092,0.09779554864686131
2694,0.09833091967855428
2091,0.0960293003648172
1468,0.12944140545563965
1271,0.15327286019059486
1273,0.1213677407449418
1695,0.09592766293097806
4017,0.0010615426585831172
627,0.1374436595467411
1123,0.14475096927473136
2063,0.1943542626763003
937,0.08653675062528739
2094,0.09564989657532119
2664,0.08780794182469437
1021,0.13308037108132764
7328,-0.02071642210091783
231,0.2101388908306577
2095,0.1943542626763003
1125,0.26591058853924826
117,0.11301824988641611
1275,0.4845660768604683
7448,-0.8878035094800549
2073,0.1933312015544692
2682,0.09523750793565784
2696,0.09668067433940436
2697,0.0984913992089465
1454,0.18550554895371033
451,0.1528575849246038
2093,0.0967238445970227
938,0.15177812061845256
516,0.10578184354892181
7440,-0.4168046661557464
731,0.43360438763723813
